ID;ROOT_ID;STATE;FEATURED;CHECKED;VALIDATION_SCORE;FLAG_COUNT;LATITUDE;LONGITUDE;CREATED_AT;MODIFIED_AT;USER_ID;USER_ROLE;CHECKCORRECT;CATEGORY;LANDUSE_TYPE;PRESELECT_REPORT_TYPE;OTHER_LAND_USE_TYPE;LOCATION_CORRECT;DISTANCE_FOREST_FIRE;PHOTOS;TIME_FIRE_EVENT;SURFACE_VEGETATION_TYPES;OTHER_MAIN_SURFACE;CONTINUITY_FLAMMABLE_SURFACE_VEGETATION;CONTINUITY_LARGE_WOODY_DEBRIS;FIRE_LADDERS;LIKELYHOOD_FIRE_IGNITION;LOCATION_DESCRIPTION;DETAILS;TOTAL_BURN_AREA_WORLD;SIZE_BURNT_AREA_HA_VIETNAM;FIRE_TYPE;CAUSE_FOREST_FIRE;SIZE_PLANTATION;SIZE_NATURAL_BURN_AREA;DAMAGE;TREE_SPECIES;OTHER_TREE_SPECIES;AFFECTECTED_VEGETATION;ADDITIONAL_INFO_PLANTING_YEAR;ADDITIONAL_INFO_FOREST_OWNER;DESCRIPTION;IMAGE;SPOTTED_AT;MEDIA_1829_0;MEDIA_1829_1;MEDIA_1829_2;MEDIA_1829_3;MEDIA_1829_4
1182636;1182636;enabled;0;0;0;0;16.422373;107.601773;"2025-08-26 08:36";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130188;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/26/qx2eh5m1kh8r9xuojn6rv988bf5halwa;"2025-08-26 15:35";https://dl.spotteron.com/m/s/000059/2025/08/26/qx2eh5m1kh8r9xuojn6rv988bf5halwa;https://dl.spotteron.com/m/s/000059/2025/08/26/fcsbmie915rfxgzll57oykzvpip6x4cr;https://dl.spotteron.com/m/s/000059/2025/08/26/s5se8smri51xn1nmrfbw54fw2vyci48n
1182635;1182635;enabled;0;0;0;0;16.422355;107.60176;"2025-08-26 08:34";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130187;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/26/5knpvgfpzu3v0mdonqw273nhxmriw40j;"2025-08-26 15:32";https://dl.spotteron.com/m/s/000059/2025/08/26/5knpvgfpzu3v0mdonqw273nhxmriw40j;https://dl.spotteron.com/m/s/000059/2025/08/26/3gwqxas9wfkh8hcm6s6w8wtiw4gedmvq;https://dl.spotteron.com/m/s/000059/2025/08/26/1vaaa8163ckun849gv3r5ovh1cpiihmr
1182541;1182541;enabled;0;0;0;0;16.42611;107.604928;"2025-08-26 02:37";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130101;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Rarely;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/26/cgw8ulp94x1yrqnwddoq6cpwccxvemyx;"2025-08-26 09:37";https://dl.spotteron.com/m/s/000059/2025/08/26/cgw8ulp94x1yrqnwddoq6cpwccxvemyx;https://dl.spotteron.com/m/s/000059/2025/08/26/inpt8eatdkucsc839zn10iwmz48wurko;https://dl.spotteron.com/m/s/000059/2025/08/26/prl65d3rckgsmpnx9cfae5dxynx8tfh4
1182540;1182540;enabled;0;0;0;0;16.425208;107.604512;"2025-08-26 02:35";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130100;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/26/o3hau7yu68nn99nirw3fgsy1ognebkic;"2025-08-26 09:34";https://dl.spotteron.com/m/s/000059/2025/08/26/o3hau7yu68nn99nirw3fgsy1ognebkic;https://dl.spotteron.com/m/s/000059/2025/08/26/gx7dhjfbgwaypsbid498phj9ltzi8j7z;https://dl.spotteron.com/m/s/000059/2025/08/26/z6l91r1krmbe2mgy8qs1y0macjdk21ue
1182536;1182536;enabled;0;0;0;0;16.425313;107.604743;"2025-08-26 02:33";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130096;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Rarely;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/26/9v6nw2jdwrws0yneuzh2r3obe0zdr0p8;"2025-08-26 09:31";https://dl.spotteron.com/m/s/000059/2025/08/26/9v6nw2jdwrws0yneuzh2r3obe0zdr0p8;https://dl.spotteron.com/m/s/000059/2025/08/26/ftsg096py83u1o87o5eefxlzsqjmjupn;https://dl.spotteron.com/m/s/000059/2025/08/26/bd10cydmh324udt3xwsd7xn3jrcsdag8;https://dl.spotteron.com/m/s/000059/2025/08/26/9dirxn3gbz0vgzftcljnmqc7ffscd6kg
1182535;1182535;enabled;0;0;0;0;16.425395;107.60481;"2025-08-26 02:31";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130095;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Rarely;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/31/8m6w7tghpxfq8n2yan5tyf0rpvr7tt5t;"2025-08-26 09:30";https://dl.spotteron.com/m/s/000059/2025/08/31/8m6w7tghpxfq8n2yan5tyf0rpvr7tt5t;https://dl.spotteron.com/m/s/000059/2025/08/31/k5zsydfdqb4vqza2dw2e6kyukj7iqhvc;https://dl.spotteron.com/m/s/000059/2025/08/31/pp93f41jes052o1woqd7abk3x2dzo0ae
1182531;1182531;enabled;0;0;0;0;16.40038;107.654498;"2025-08-26 02:10";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130091;;Slash-Blowdown;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/27/z9svghopy6a23inwfsosc0dwmd0ki65y;"2025-08-26 09:10";https://dl.spotteron.com/m/s/000059/2025/08/27/z9svghopy6a23inwfsosc0dwmd0ki65y;https://dl.spotteron.com/m/s/000059/2025/08/27/mnzcdlwjcsbyomxc1nqqf4h0kov95u5s;https://dl.spotteron.com/m/s/000059/2025/08/27/gq2g4fkt6pq02b18yuldi9yhbqeint31
1182529;1182529;enabled;0;0;0;0;16.415292;107.660192;"2025-08-26 02:04";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130089;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/26/3b5yp4wifnbo9encx64o4gnvu2d7ydn0;"2025-08-26 09:03";https://dl.spotteron.com/m/s/000059/2025/08/26/3b5yp4wifnbo9encx64o4gnvu2d7ydn0;https://dl.spotteron.com/m/s/000059/2025/08/26/drybal916b1pzhaxkwxf17yv2t6k3wkw;https://dl.spotteron.com/m/s/000059/2025/08/26/lbjimixe3hewkwk0m34mel0enc0oh53v
1182478;1182478;enabled;0;0;0;0;16.382853;107.636142;"2025-08-25 21:25";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130043;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/25/s1drebonv6eghpa458vhuk3xyfxhv4nd;"2025-08-14 10:00";https://dl.spotteron.com/m/s/000059/2025/08/25/s1drebonv6eghpa458vhuk3xyfxhv4nd;https://dl.spotteron.com/m/s/000059/2025/08/25/l3pmdpi9pti1wrui15j2nk7p6ktq11lq;https://dl.spotteron.com/m/s/000059/2025/08/25/sw9fhkla8u82p1kltmnrkcuhlpym99km
1182477;1182477;enabled;0;0;0;0;16.382947;107.636078;"2025-08-25 21:24";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130042;;"Timber-litter, Grass";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/25/oc5oq08ailm4hwob3qer9anwmc606y2t;"2025-08-14 09:59";https://dl.spotteron.com/m/s/000059/2025/08/25/oc5oq08ailm4hwob3qer9anwmc606y2t;https://dl.spotteron.com/m/s/000059/2025/08/25/6cz55c5z8172iwons7urkp7ytkboalpn;https://dl.spotteron.com/m/s/000059/2025/08/25/9rzqdea5h5yecsbumsatb2t7gj93y2sv
1182476;1182476;enabled;0;0;0;0;16.38301;107.636035;"2025-08-25 21:24";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2130041;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/25/tt3uv0g1uvs4bmu23o4q7ui26eo1lgeq;"2025-08-14 09:58";https://dl.spotteron.com/m/s/000059/2025/08/25/tt3uv0g1uvs4bmu23o4q7ui26eo1lgeq;https://dl.spotteron.com/m/s/000059/2025/08/25/r4jvuzz9iy93e8ebg9ofka8hsrysxrom;https://dl.spotteron.com/m/s/000059/2025/08/25/r75cn5y03cnkxrpyq9ho0wyctmoq693h
1181650;1181650;enabled;0;0;0;0;16.377091;107.613875;"2025-08-24 06:45";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129359;;"Shrubs/Understory, Timber-litter";;20-40%;20-40%;Everywhere;Low;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/vsonhd9djrkn2y13rv79ktitktk867gp;"2025-08-24 13:44";https://dl.spotteron.com/m/s/000059/2025/08/24/vsonhd9djrkn2y13rv79ktitktk867gp;https://dl.spotteron.com/m/s/000059/2025/08/24/ps6nz5x1cv7ytnar3zde46as11lkrrfp;https://dl.spotteron.com/m/s/000059/2025/08/24/puge0037c3qlv5xcmlarqioip2w2xyl8
1181649;1181649;enabled;0;0;0;0;16.377221;107.613782;"2025-08-24 06:44";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129358;;"Grass, Timber-litter";;20-40%;20-40%;Rarely;Low;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/11ahin07mh238num7kum8pj7yuk11msz;"2025-08-24 13:43";https://dl.spotteron.com/m/s/000059/2025/08/24/11ahin07mh238num7kum8pj7yuk11msz;https://dl.spotteron.com/m/s/000059/2025/08/24/oi1tqo47yi5rzuwmpnjp0o5skb8me0n1;https://dl.spotteron.com/m/s/000059/2025/08/24/othmbmm5p0sm1fmeo72d44l6ga8zvhj0
1181648;1181648;enabled;0;0;0;0;16.376652;107.61403;"2025-08-24 06:43";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129357;;"Grass, Timber-litter";;20-40%;20-40%;Rarely;Low;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/r12wtb948mhu217f5la63wf3nhlp3hkv;"2025-08-24 13:42";https://dl.spotteron.com/m/s/000059/2025/08/24/r12wtb948mhu217f5la63wf3nhlp3hkv;https://dl.spotteron.com/m/s/000059/2025/08/24/tr0k7vgx03j2qeneoopjpaty2zmttw1s;https://dl.spotteron.com/m/s/000059/2025/08/24/28vvu6sfd6oq7mzzesvfd3f3t7cvb303
1181646;1181646;enabled;0;0;0;0;16.376394;107.613985;"2025-08-24 06:38";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129355;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/vrji9pg1ufl25jobx185bdw4psxpektq;"2025-08-24 13:37";https://dl.spotteron.com/m/s/000059/2025/08/24/vrji9pg1ufl25jobx185bdw4psxpektq;https://dl.spotteron.com/m/s/000059/2025/08/24/h7xtkigl4omzvo1ndaqcgk1g3be4o7ql;https://dl.spotteron.com/m/s/000059/2025/08/24/rkrbm3nbfh0mvx002yrep3595tev86fn
1181645;1181645;enabled;0;0;0;0;16.376505;107.614022;"2025-08-24 06:37";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129354;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/375suzthvwyazlw4vmkqp1lrwah2co14;"2025-08-24 13:35";https://dl.spotteron.com/m/s/000059/2025/08/24/375suzthvwyazlw4vmkqp1lrwah2co14;https://dl.spotteron.com/m/s/000059/2025/08/24/b5vj5kz75c0ptjbxxadz2tl7mhjnz3wu;https://dl.spotteron.com/m/s/000059/2025/08/24/mbju2arvodprca1hrllzlg5c0vum9al4;https://dl.spotteron.com/m/s/000059/2025/08/24/h3y4j9urto0ukb69zciwb2s1929ku2ab
1181644;1181644;enabled;0;0;0;0;16.376473;107.613683;"2025-08-24 06:35";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129353;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/1myc578a0zsybcilgrojijxx25wqgtkf;"2025-08-24 13:34";https://dl.spotteron.com/m/s/000059/2025/08/24/1myc578a0zsybcilgrojijxx25wqgtkf;https://dl.spotteron.com/m/s/000059/2025/08/24/dnfdu8t50x1vypjieueyshky0ox7r6n0;https://dl.spotteron.com/m/s/000059/2025/08/24/6s84058svwkksx3hherzpekx4fn7bnb3
1181636;1181636;enabled;0;0;0;0;16.376722;107.614328;"2025-08-24 06:10";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129345;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/7s0gi1owjrdf1vy6t5gk51fcf56e84jp;"2025-08-24 13:09";https://dl.spotteron.com/m/s/000059/2025/08/24/7s0gi1owjrdf1vy6t5gk51fcf56e84jp;https://dl.spotteron.com/m/s/000059/2025/08/24/vooth2cg057ke2vwh7lsr253gs6al6zb;https://dl.spotteron.com/m/s/000059/2025/08/24/8nfnopnwy7nj1ffcyh2yx4g64mojp69s
1181635;1181635;enabled;0;0;0;0;16.376719;107.614331;"2025-08-24 06:08";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129344;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/h82b3kftecs67rm15ir5qxr8d1vc5swq;"2025-08-24 13:08";https://dl.spotteron.com/m/s/000059/2025/08/24/h82b3kftecs67rm15ir5qxr8d1vc5swq;https://dl.spotteron.com/m/s/000059/2025/08/24/jf1pna0yicxz5xlh5n67b5o87jlsma2v;https://dl.spotteron.com/m/s/000059/2025/08/24/42ixreiw0kk2zca2e2ku4fkgbttz7xyb
1181634;1181634;enabled;0;0;0;0;16.376829;107.614071;"2025-08-24 06:07";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129343;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/djh36c6znomg1g6gsdovtcprpab9wssy;"2025-08-24 13:06";https://dl.spotteron.com/m/s/000059/2025/08/24/djh36c6znomg1g6gsdovtcprpab9wssy;https://dl.spotteron.com/m/s/000059/2025/08/24/xykjlfrfrwk6wvhaw7biv3hxmp426ykv;https://dl.spotteron.com/m/s/000059/2025/08/24/nmlbuk16i4abd0kxyyqzwfkkmunetu9c
1181632;1181632;enabled;0;0;0;0;16.37668;107.614073;"2025-08-24 06:06";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129341;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/32o2uacvfsaaqvfjfyk1tfijc6ax2o1n;"2025-08-24 13:05";https://dl.spotteron.com/m/s/000059/2025/08/24/32o2uacvfsaaqvfjfyk1tfijc6ax2o1n;https://dl.spotteron.com/m/s/000059/2025/08/24/qng23obkliy953yxw077e4mjdwmfp1ff;https://dl.spotteron.com/m/s/000059/2025/08/24/gimbvew758u7gpl9e9n609ydsvwwigp7
1181631;1181631;enabled;0;0;0;0;16.376598;107.613992;"2025-08-24 06:04";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129340;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/l71d1m3o68zsqu36v8v9x69uaeahv0i7;"2025-08-24 13:03";https://dl.spotteron.com/m/s/000059/2025/08/24/l71d1m3o68zsqu36v8v9x69uaeahv0i7;https://dl.spotteron.com/m/s/000059/2025/08/24/j6amws42cbcyzzz3le1pdj4ej1ih4v2g;https://dl.spotteron.com/m/s/000059/2025/08/24/jyq6xk7uvfq6splrn0dbtfr0dk0akqag
1181630;1181630;enabled;0;0;0;0;16.376608;107.614111;"2025-08-24 06:03";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129339;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/j6g25lf4k6r3xit8glhn7mkho9wcksb1;"2025-08-24 13:02";https://dl.spotteron.com/m/s/000059/2025/08/24/j6g25lf4k6r3xit8glhn7mkho9wcksb1;https://dl.spotteron.com/m/s/000059/2025/08/24/8oiasjcho1mba8j7wso1nf53knvsva5y;https://dl.spotteron.com/m/s/000059/2025/08/24/l70kq0bnocd34f1yy0i7ubpxm8gk3q83
1181629;1181629;enabled;0;0;0;0;16.376734;107.614135;"2025-08-24 06:00";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129338;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/wyxvi5kvkvr9s68qpeknks49beaktf69;"2025-08-24 12:59";https://dl.spotteron.com/m/s/000059/2025/08/24/wyxvi5kvkvr9s68qpeknks49beaktf69;https://dl.spotteron.com/m/s/000059/2025/08/24/mbiq8st92j767fxx0p0vxdqm99q44ja2;https://dl.spotteron.com/m/s/000059/2025/08/24/1d9so0v4fp6yr6b2tkmajewk7p660j9u
1181628;1181628;enabled;0;0;0;0;16.376707;107.614117;"2025-08-24 05:59";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129337;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/velp5ey99bx4hfiz9kif2bj8cx696gzq;"2025-08-24 12:58";https://dl.spotteron.com/m/s/000059/2025/08/24/velp5ey99bx4hfiz9kif2bj8cx696gzq;https://dl.spotteron.com/m/s/000059/2025/08/24/y42ggvwjgid0cyh0f63myjl41ea8s8c5;https://dl.spotteron.com/m/s/000059/2025/08/24/2amwz8m55y5sqy8d9mcp3hebk3g9wmnw;https://dl.spotteron.com/m/s/000059/2025/08/24/80yga2xg1wi61h1ipnk62o7lz9nayq01
1181627;1181627;enabled;0;0;0;0;16.370435;107.604331;"2025-08-24 05:58";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2129336;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/24/4ahl6l8fdcobje2ohlliaht25muiqeah;"2025-08-24 12:57";https://dl.spotteron.com/m/s/000059/2025/08/24/4ahl6l8fdcobje2ohlliaht25muiqeah;https://dl.spotteron.com/m/s/000059/2025/08/24/rgpiyao66xi0i6n5wq4829mttof0m9r5;https://dl.spotteron.com/m/s/000059/2025/08/24/9mxhs6p54veht80h0l1hn53b3c2dmyxz
1181166;1181166;enabled;0;0;0;0;16.382993;107.635928;"2025-08-23 06:15";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128934;;"Shrubs/Understory, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/dt1xliv5bdy5g8r36qc5vz2jmhrj6tto;"2025-08-14 09:57";https://dl.spotteron.com/m/s/000059/2025/08/23/dt1xliv5bdy5g8r36qc5vz2jmhrj6tto;https://dl.spotteron.com/m/s/000059/2025/08/23/svm8opeyr93tf280rxv7hfg99z8xz28l;https://dl.spotteron.com/m/s/000059/2025/08/23/mlgfaj2m06e7v48x91mxjvqyqjbcrran
1181120;1181120;enabled;0;0;0;0;16.395706;107.666627;"2025-08-23 02:55";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128889;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/m65zb9iy2lgubic2gs5bgo1e3b2xygcg;"2025-08-23 09:54";https://dl.spotteron.com/m/s/000059/2025/08/23/m65zb9iy2lgubic2gs5bgo1e3b2xygcg;https://dl.spotteron.com/m/s/000059/2025/08/23/ppskigy3o6s3tqslccjra29r8eh1bk3s;https://dl.spotteron.com/m/s/000059/2025/08/23/9battcvqbx99uz2jeqvyi6mpbv2t0qmx
1181117;1181117;enabled;0;0;0;0;16.401005;107.658799;"2025-08-23 02:47";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128886;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/c00c9dfjy34hr2kcll4yhlova7fpr2wf;"2025-08-23 09:46";https://dl.spotteron.com/m/s/000059/2025/08/23/c00c9dfjy34hr2kcll4yhlova7fpr2wf;https://dl.spotteron.com/m/s/000059/2025/08/23/vvmwdgah5rxu2c8ua2mhy71t1hd2gfoo;https://dl.spotteron.com/m/s/000059/2025/08/23/l41g42jqqblitxorf91b24q2ac9jti50
1181114;1181114;enabled;0;0;0;0;16.395929;107.655654;"2025-08-23 02:39";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128883;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/evi7x56xje9gatl8uw5g0ltxqpghnclg;"2025-08-23 09:38";https://dl.spotteron.com/m/s/000059/2025/08/23/evi7x56xje9gatl8uw5g0ltxqpghnclg;https://dl.spotteron.com/m/s/000059/2025/08/23/thz06zmxy61xqptni5ton1o2wzlrplfa;https://dl.spotteron.com/m/s/000059/2025/08/23/wfq0ttztib6ytfzb57mot7iskvep22dn
1181113;1181113;enabled;0;0;0;0;16.396686;107.654783;"2025-08-23 02:37";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128882;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/6rt898okx2acnyi6vkfg9ka0sstvr3kj;"2025-08-23 09:37";https://dl.spotteron.com/m/s/000059/2025/08/23/6rt898okx2acnyi6vkfg9ka0sstvr3kj;https://dl.spotteron.com/m/s/000059/2025/08/23/sfmhvek8pi2q58vawse3raodbpre461d;https://dl.spotteron.com/m/s/000059/2025/08/23/gxjhj5qwsyumslnr1xohwldq08gee2dx
1181110;1181110;enabled;0;0;0;0;16.398479;107.654335;"2025-08-23 02:34";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128879;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/d3gji0r7k8pmw99e13e8g47pf8002q6b;"2025-08-23 09:33";https://dl.spotteron.com/m/s/000059/2025/08/23/d3gji0r7k8pmw99e13e8g47pf8002q6b;https://dl.spotteron.com/m/s/000059/2025/08/23/av630x7gjft7dwsd04k40uj98ht0ubcv;https://dl.spotteron.com/m/s/000059/2025/08/23/wpnxidc9d74g2gkoa7ypvfsf4ef4xaqt
1181108;1181108;enabled;0;0;0;0;16.399025;107.6537;"2025-08-23 02:32";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128877;;Shrubs/Understory;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/xigim9y70gxwbc7cwvfjytvjyoyqf75c;"2025-08-23 09:32";https://dl.spotteron.com/m/s/000059/2025/08/23/xigim9y70gxwbc7cwvfjytvjyoyqf75c;https://dl.spotteron.com/m/s/000059/2025/08/23/118c9ae5xvxl65e0yq70nk33pdzwp1j5;https://dl.spotteron.com/m/s/000059/2025/08/23/1jcij2i20myoekdzxi204y0b48eernp6
1181107;1181107;enabled;0;0;0;0;16.401435;107.652857;"2025-08-23 02:30";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128876;;Slash-Blowdown;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/fn1ie5ub7uz6wmvit3mo2jigbmcj4dti;"2025-08-23 09:30";https://dl.spotteron.com/m/s/000059/2025/08/23/fn1ie5ub7uz6wmvit3mo2jigbmcj4dti;https://dl.spotteron.com/m/s/000059/2025/08/23/ks0rgcvoltqtifbxq8zq4krxcey9hs1l;https://dl.spotteron.com/m/s/000059/2025/08/23/o21b7erp03ierbs0elt10w0667i7pnio
1181105;1181105;enabled;0;0;0;0;16.405571;107.647279;"2025-08-23 02:25";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128874;;Slash-Blowdown;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/4r0ofkhethdj906ioi6gy0npgy9xqtc8;"2025-08-23 09:24";https://dl.spotteron.com/m/s/000059/2025/08/23/4r0ofkhethdj906ioi6gy0npgy9xqtc8;https://dl.spotteron.com/m/s/000059/2025/08/23/z2vpiqwffzjm1r9wxutux2ot3hpvvuur;https://dl.spotteron.com/m/s/000059/2025/08/23/yme8n4ei3pvz1rzhfely4grxodyvge5r
1181104;1181104;enabled;0;0;0;0;16.404653;107.647363;"2025-08-23 02:24";;113821;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2128873;;Slash-Blowdown;;"more than 80%";80%;Everywhere;"Very high";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/08/23/8b1hghagxyd4ax2gw7anc27yu10zrw97;"2025-08-23 09:23";https://dl.spotteron.com/m/s/000059/2025/08/23/8b1hghagxyd4ax2gw7anc27yu10zrw97;https://dl.spotteron.com/m/s/000059/2025/08/23/ucrtoj83blaxqwqhxa53lm7v9pofw7g5;https://dl.spotteron.com/m/s/000059/2025/08/23/94pcj5rvbhsdqbhdwln3d9q9zwggp4xf
